# Mass           Radius         Fe/Mg          Si/Mg          wt%+h2o        Bulk density   core_wt%       core_rad%      
2.50000       1.27121       1.60000       1.80000       0.00000       6709.67262    0.37573       0.54809   
2.50000       1.27405       1.60000       1.90000       0.00000       6664.78163    0.36647       0.54238   
2.50000       1.20872       1.70000       0.50000       0.00000       7804.91822    0.57438       0.66542   
2.50000       1.21505       1.70000       0.60000       0.00000       7683.70419    0.55423       0.65375   
2.50000       1.22092       1.70000       0.70000       0.00000       7573.36026    0.53545       0.64287   
2.50000       1.22639       1.70000       0.80000       0.00000       7472.48252    0.51790       0.63270   
2.50000       1.23149       1.70000       0.90000       0.00000       7379.91189    0.50146       0.62316   
2.50000       1.23627       1.70000       1.00000       0.00000       7294.65216    0.48604       0.61418   
2.50000       1.24087       1.70000       1.10000       0.00000       7213.89933    0.47153       0.60565   
2.50000       1.24516       1.70000       1.20000       0.00000       7139.66790    0.45787       0.59761   
2.50000       1.24920       1.70000       1.30000       0.00000       7070.60024    0.44497       0.58998   
2.50000       1.25301       1.70000       1.40000       0.00000       7006.18736    0.43279       0.58274   
2.50000       1.25662       1.70000       1.50000       0.00000       6945.99874    0.42125       0.57585   
2.50000       1.26001       1.70000       1.60000       0.00000       6890.04348    0.41031       0.56929   
2.50000       1.26322       1.70000       1.70000       0.00000       6837.68853    0.39992       0.56303   
2.50000       1.26628       1.70000       1.80000       0.00000       6788.24491    0.39005       0.55703   
2.50000       1.26919       1.70000       1.90000       0.00000       6741.60540    0.38065       0.55129   
2.50000       1.20339       1.80000       0.50000       0.00000       7909.12257    0.58829       0.67397   
2.50000       1.20973       1.80000       0.60000       0.00000       7785.47175    0.56831       0.66234   
2.50000       1.21563       1.80000       0.70000       0.00000       7672.69762    0.54964       0.65150   
2.50000       1.22113       1.80000       0.80000       0.00000       7569.44098    0.53215       0.64135   
2.50000       1.22628       1.80000       0.90000       0.00000       7474.53956    0.51575       0.63181   
2.50000       1.23110       1.80000       1.00000       0.00000       7387.00773    0.50032       0.62283   
2.50000       1.23575       1.80000       1.10000       0.00000       7303.96244    0.48580       0.61430   
2.50000       1.24009       1.80000       1.20000       0.00000       7227.58402    0.47209       0.60624   
2.50000       1.24418       1.80000       1.30000       0.00000       7156.44486    0.45913       0.59860   
2.50000       1.24805       1.80000       1.40000       0.00000       7090.03080    0.44687       0.59133   
2.50000       1.25172       1.80000       1.50000       0.00000       7027.91496    0.43524       0.58441   
2.50000       1.25517       1.80000       1.60000       0.00000       6970.10396    0.42421       0.57783   
2.50000       1.25844       1.80000       1.70000       0.00000       6915.96910    0.41371       0.57154   
2.50000       1.26156       1.80000       1.80000       0.00000       6864.80921    0.40373       0.56552   
2.50000       1.26453       1.80000       1.90000       0.00000       6816.51348    0.39422       0.55975   
2.50000       1.19836       1.90000       0.50000       0.00000       8009.14787    0.60132       0.68202   
2.50000       1.20470       1.90000       0.60000       0.00000       7883.32307    0.58152       0.67045   
2.50000       1.21061       1.90000       0.70000       0.00000       7768.38936    0.56298       0.65964   
2.50000       1.21614       1.90000       0.80000       0.00000       7662.97476    0.54559       0.64951   
2.50000       1.22132       1.90000       0.90000       0.00000       7565.95271    0.52924       0.63999   
2.50000       1.22618       1.90000       1.00000       0.00000       7476.34465    0.51384       0.63102   
2.50000       1.23087       1.90000       1.10000       0.00000       7391.19165    0.49931       0.62248   
2.50000       1.23525       1.90000       1.20000       0.00000       7312.82571    0.48558       0.61442   
2.50000       1.23939       1.90000       1.30000       0.00000       7239.76367    0.47258       0.60676   
2.50000       1.24331       1.90000       1.40000       0.00000       7171.49264    0.46027       0.59948   
2.50000       1.24703       1.90000       1.50000       0.00000       7107.57510    0.44857       0.59255   
2.50000       1.25053       1.90000       1.60000       0.00000       7048.02272    0.43746       0.58594   
2.50000       1.25385       1.90000       1.70000       0.00000       6992.21871    0.42689       0.57963   
2.50000       1.25702       1.90000       1.80000       0.00000       6939.44351    0.41681       0.57359   
2.50000       1.26004       1.90000       1.90000       0.00000       6889.59789    0.40720       0.56779   
