# Mass           Radius         Fe/Mg          Si/Mg          wt%+h2o        Bulk density   core_wt%       core_rad%      
2.70000       1.26804       1.60000       1.00000       0.00000       7300.88648    0.47091       0.60372   
2.70000       1.27106       1.60000       1.10000       0.00000       7249.00868    0.45646       0.59598   
2.70000       1.27543       1.60000       1.20000       0.00000       7174.69254    0.44286       0.58793   
2.70000       1.27955       1.60000       1.30000       0.00000       7105.66644    0.43006       0.58031   
2.70000       1.28343       1.60000       1.40000       0.00000       7041.38544    0.41797       0.57308   
2.70000       1.28709       1.60000       1.50000       0.00000       6981.39041    0.40654       0.56621   
2.70000       1.29056       1.60000       1.60000       0.00000       6925.26635    0.39572       0.55966   
2.70000       1.29384       1.60000       1.70000       0.00000       6872.78003    0.38547       0.55341   
2.70000       1.29694       1.60000       1.80000       0.00000       6823.56698    0.37573       0.54745   
2.70000       1.29989       1.60000       1.90000       0.00000       6777.15521    0.36647       0.54173   
2.70000       1.23258       1.70000       0.50000       0.00000       7949.17999    0.57438       0.66495   
2.70000       1.23907       1.70000       0.60000       0.00000       7824.94274    0.55423       0.65326   
2.70000       1.24510       1.70000       0.70000       0.00000       7711.88673    0.53545       0.64237   
2.70000       1.25071       1.70000       0.80000       0.00000       7608.55545    0.51790       0.63219   
2.70000       1.25595       1.70000       0.90000       0.00000       7513.74590    0.50146       0.62264   
2.70000       1.26246       1.70000       1.00000       0.00000       7398.04920    0.48604       0.61288   
2.70000       1.26557       1.70000       1.10000       0.00000       7343.76491    0.47153       0.60512   
2.70000       1.27000       1.70000       1.20000       0.00000       7267.08576    0.45787       0.59706   
2.70000       1.27418       1.70000       1.30000       0.00000       7195.78382    0.44497       0.58941   
2.70000       1.27813       1.70000       1.40000       0.00000       7129.32280    0.43279       0.58216   
2.70000       1.28186       1.70000       1.50000       0.00000       7067.23031    0.42125       0.57525   
2.70000       1.28540       1.70000       1.60000       0.00000       7009.09246    0.41031       0.56867   
2.70000       1.28874       1.70000       1.70000       0.00000       6954.68293    0.39992       0.56239   
2.70000       1.29191       1.70000       1.80000       0.00000       6903.60565    0.39005       0.55639   
2.70000       1.29493       1.70000       1.90000       0.00000       6855.40339    0.38065       0.55064   
2.70000       1.22715       1.80000       0.50000       0.00000       8055.20964    0.58829       0.67350   
2.70000       1.23366       1.80000       0.60000       0.00000       7928.49369    0.56831       0.66185   
2.70000       1.23971       1.80000       0.70000       0.00000       7812.96916    0.54964       0.65099   
2.70000       1.24535       1.80000       0.80000       0.00000       7707.21246    0.53215       0.64083   
2.70000       1.25063       1.80000       0.90000       0.00000       7610.02420    0.51575       0.63128   
2.70000       1.25716       1.80000       1.00000       0.00000       7491.98621    0.50032       0.62152   
2.70000       1.26034       1.80000       1.10000       0.00000       7435.47470    0.48580       0.61376   
2.70000       1.26483       1.80000       1.20000       0.00000       7356.61740    0.47209       0.60568   
2.70000       1.26906       1.80000       1.30000       0.00000       7283.21070    0.45913       0.59802   
2.70000       1.27307       1.80000       1.40000       0.00000       7214.71960    0.44687       0.59074   
2.70000       1.27686       1.80000       1.50000       0.00000       7150.66992    0.43524       0.58382   
2.70000       1.28045       1.80000       1.60000       0.00000       7090.64826    0.42421       0.57721   
2.70000       1.28385       1.80000       1.70000       0.00000       7034.42322    0.41371       0.57090   
2.70000       1.28708       1.80000       1.80000       0.00000       6981.59653    0.40373       0.56487   
2.70000       1.29016       1.80000       1.90000       0.00000       6931.71173    0.39422       0.55908   
2.70000       1.22203       1.90000       0.50000       0.00000       8156.98640    0.60132       0.68154   
2.70000       1.22853       1.90000       0.60000       0.00000       8028.06597    0.58152       0.66995   
2.70000       1.23460       1.90000       0.70000       0.00000       7910.33850    0.56298       0.65913   
2.70000       1.24027       1.90000       0.80000       0.00000       7802.38561    0.54559       0.64899   
2.70000       1.24558       1.90000       0.90000       0.00000       7703.03633    0.52924       0.63946   
2.70000       1.25212       1.90000       1.00000       0.00000       7582.85824    0.51384       0.62970   
2.70000       1.25536       1.90000       1.10000       0.00000       7524.29759    0.49931       0.62194   
2.70000       1.25989       1.90000       1.20000       0.00000       7443.42518    0.48558       0.61386   
2.70000       1.26417       1.90000       1.30000       0.00000       7368.06760    0.47258       0.60619   
2.70000       1.26822       1.90000       1.40000       0.00000       7297.68658    0.46027       0.59889   
2.70000       1.27206       1.90000       1.50000       0.00000       7231.81178    0.44857       0.59194   
2.70000       1.27571       1.90000       1.60000       0.00000       7170.02418    0.43746       0.58531   
2.70000       1.27916       1.90000       1.70000       0.00000       7112.10378    0.42689       0.57898   
2.70000       1.28244       1.90000       1.80000       0.00000       7057.62917    0.41681       0.57292   
2.70000       1.28558       1.90000       1.90000       0.00000       7006.14942    0.40720       0.56712   
