# Mass           Radius         Fe/Mg          Si/Mg          wt%+h2o        Bulk density   core_wt%       core_rad%      
1.60000       1.15644       0.90000       1.60000       0.00000       5703.68501    0.26920       0.48328   
1.60000       1.15840       0.90000       1.70000       0.00000       5674.85437    0.26081       0.47751   
1.60000       1.16025       0.90000       1.80000       0.00000       5647.68079    0.25292       0.47200   
1.60000       1.16200       0.90000       1.90000       0.00000       5622.19722    0.24550       0.46674   
1.60000       1.11383       1.00000       0.50000       0.00000       6383.72431    0.44254       0.59128   
1.60000       1.11862       1.00000       0.60000       0.00000       6302.11390    0.42242       0.57962   
1.60000       1.12297       1.00000       0.70000       0.00000       6229.04117    0.40406       0.56884   
1.60000       1.12696       1.00000       0.80000       0.00000       6163.21812    0.38722       0.55885   
1.60000       1.13061       1.00000       0.90000       0.00000       6103.63326    0.37174       0.54954   
1.60000       1.13398       1.00000       1.00000       0.00000       6049.41365    0.35744       0.54084   
1.60000       1.13728       1.00000       1.10000       0.00000       5996.83047    0.34420       0.53258   
1.60000       1.14027       1.00000       1.20000       0.00000       5949.84973    0.33191       0.52486   
1.60000       1.14305       1.00000       1.30000       0.00000       5906.52969    0.32047       0.51757   
1.60000       1.14565       1.00000       1.40000       0.00000       5866.45964    0.30979       0.51069   
1.60000       1.14808       1.00000       1.50000       0.00000       5829.29927    0.29979       0.50416   
1.60000       1.15033       1.00000       1.60000       0.00000       5795.16063    0.29042       0.49797   
1.60000       1.15242       1.00000       1.70000       0.00000       5763.61914    0.28162       0.49209   
1.60000       1.15441       1.00000       1.80000       0.00000       5733.88623    0.27334       0.48648   
1.60000       1.15629       1.00000       1.90000       0.00000       5705.98094    0.26553       0.48112   
1.60000       1.10638       1.10000       0.50000       0.00000       6513.42903    0.46616       0.60570   
1.60000       1.11134       1.10000       0.60000       0.00000       6426.77783    0.44583       0.59398   
1.60000       1.11586       1.10000       0.70000       0.00000       6348.97880    0.42720       0.58314   
1.60000       1.12000       1.10000       0.80000       0.00000       6278.75285    0.41007       0.57307   
1.60000       1.12382       1.10000       0.90000       0.00000       6215.03376    0.39425       0.56368   
1.60000       1.12734       1.10000       1.00000       0.00000       6156.95412    0.37962       0.55489   
1.60000       1.13079       1.10000       1.10000       0.00000       6100.69445    0.36602       0.54654   
1.60000       1.13392       1.10000       1.20000       0.00000       6050.29283    0.35337       0.53873   
1.60000       1.13685       1.10000       1.30000       0.00000       6003.75752    0.34157       0.53136   
1.60000       1.13958       1.10000       1.40000       0.00000       5960.66066    0.33052       0.52438   
1.60000       1.14214       1.10000       1.50000       0.00000       5920.65223    0.32017       0.51776   
1.60000       1.14452       1.10000       1.60000       0.00000       5883.82975    0.31045       0.51148   
1.60000       1.14674       1.10000       1.70000       0.00000       5849.75478    0.30130       0.50551   
1.60000       1.14884       1.10000       1.80000       0.00000       5817.61518    0.29268       0.49981   
1.60000       1.15084       1.10000       1.90000       0.00000       5787.43514    0.28453       0.49437   
1.60000       1.09948       1.20000       0.50000       0.00000       6636.87061    0.48786       0.61889   
1.60000       1.10456       1.20000       0.60000       0.00000       6545.72782    0.46742       0.60715   
1.60000       1.10921       1.20000       0.70000       0.00000       6463.70392    0.44862       0.59626   
1.60000       1.11349       1.20000       0.80000       0.00000       6389.48336    0.43127       0.58614   
1.60000       1.11744       1.20000       0.90000       0.00000       6322.01771    0.41521       0.57669   
1.60000       1.12109       1.20000       1.00000       0.00000       6260.41334    0.40031       0.56784   
1.60000       1.12468       1.20000       1.10000       0.00000       6200.77562    0.38644       0.55942   
1.60000       1.12793       1.20000       1.20000       0.00000       6147.22088    0.37350       0.55154   
1.60000       1.13098       1.20000       1.30000       0.00000       6097.71250    0.36140       0.54409   
1.60000       1.13383       1.20000       1.40000       0.00000       6051.80953    0.35005       0.53703   
1.60000       1.13651       1.20000       1.50000       0.00000       6009.14464    0.33940       0.53034   
1.60000       1.13900       1.20000       1.60000       0.00000       5969.82677    0.32938       0.52399   
1.60000       1.14132       1.20000       1.70000       0.00000       5933.37208    0.31993       0.51794   
1.60000       1.14354       1.20000       1.80000       0.00000       5898.98771    0.31101       0.51217   
1.60000       1.14563       1.20000       1.90000       0.00000       5866.66150    0.30257       0.50664   
1.60000       1.09306       1.30000       0.50000       0.00000       6754.50870    0.50787       0.63105   
1.60000       1.09824       1.30000       0.60000       0.00000       6659.36838    0.48738       0.61929   
1.60000       1.10300       1.30000       0.70000       0.00000       6573.53901    0.46849       0.60839   
1.60000       1.10739       1.30000       0.80000       0.00000       6495.72403    0.45100       0.59823   
1.60000       1.11145       1.30000       0.90000       0.00000       6424.84757    0.43477       0.58874   
1.60000       1.11521       1.30000       1.00000       0.00000       6360.01196    0.41967       0.57984   
1.60000       1.11890       1.30000       1.10000       0.00000       6297.28794    0.40558       0.57137   
1.60000       1.12227       1.30000       1.20000       0.00000       6240.82479    0.39241       0.56342   
1.60000       1.12542       1.30000       1.30000       0.00000       6188.56744    0.38007       0.55591   
1.60000       1.12837       1.30000       1.40000       0.00000       6140.05633    0.36848       0.54880   
1.60000       1.13115       1.30000       1.50000       0.00000       6094.92269    0.35757       0.54204   
1.60000       1.13374       1.30000       1.60000       0.00000       6053.26968    0.34729       0.53562   
1.60000       1.13616       1.30000       1.70000       0.00000       6014.59388    0.33759       0.52951   
1.60000       1.13847       1.30000       1.80000       0.00000       5978.08818    0.32841       0.52367   
1.60000       1.14066       1.30000       1.90000       0.00000       5943.75237    0.31972       0.51808   
1.60000       1.08707       1.40000       0.50000       0.00000       6866.76662    0.52637       0.64229   
1.60000       1.09233       1.40000       0.60000       0.00000       6768.05746    0.50591       0.63055   
1.60000       1.09718       1.40000       0.70000       0.00000       6678.82491    0.48698       0.61964   
1.60000       1.10165       1.40000       0.80000       0.00000       6597.75246    0.46941       0.60946   
1.60000       1.10580       1.40000       0.90000       0.00000       6523.77109    0.45306       0.59994   
1.60000       1.10966       1.40000       1.00000       0.00000       6455.98885    0.43782       0.59101   
1.60000       1.11344       1.40000       1.10000       0.00000       6390.42298    0.42357       0.58249   
1.60000       1.11689       1.40000       1.20000       0.00000       6331.28387    0.41021       0.57450   
1.60000       1.12014       1.40000       1.30000       0.00000       6276.47868    0.39768       0.56694   
1.60000       1.12318       1.40000       1.40000       0.00000       6225.54795    0.38588       0.55978   
1.60000       1.12605       1.40000       1.50000       0.00000       6178.11149    0.37477       0.55297   
1.60000       1.12873       1.40000       1.60000       0.00000       6134.27959    0.36428       0.54650   
1.60000       1.13124       1.40000       1.70000       0.00000       6093.51791    0.35436       0.54033   
1.60000       1.13363       1.40000       1.80000       0.00000       6055.03260    0.34496       0.53444   
1.60000       1.13590       1.40000       1.90000       0.00000       6018.79623    0.33605       0.52880   
1.60000       1.08147       1.50000       0.50000       0.00000       6974.01097    0.54354       0.65274   
1.60000       1.08679       1.50000       0.60000       0.00000       6872.12884    0.52314       0.64102   
1.60000       1.09170       1.50000       0.70000       0.00000       6779.82954    0.50422       0.63012   
1.60000       1.09625       1.50000       0.80000       0.00000       6695.82238    0.48662       0.61994   
1.60000       1.10047       1.50000       0.90000       0.00000       6619.02262    0.47021       0.61040   
1.60000       1.10440       1.50000       1.00000       0.00000       6548.54138    0.45487       0.60144   
1.60000       1.10826       1.50000       1.10000       0.00000       6480.36946    0.44049       0.59290   
1.60000       1.11180       1.50000       1.20000       0.00000       6418.75630    0.42700       0.58488   
1.60000       1.11512       1.50000       1.30000       0.00000       6361.59466    0.41431       0.57728   
1.60000       1.11824       1.50000       1.40000       0.00000       6308.41329    0.40236       0.57007   
1.60000       1.12119       1.50000       1.50000       0.00000       6258.82901    0.39107       0.56322   
1.60000       1.12394       1.50000       1.60000       0.00000       6212.96703    0.38040       0.55670   
1.60000       1.12653       1.50000       1.70000       0.00000       6170.25407    0.37030       0.55049   
1.60000       1.12899       1.50000       1.80000       0.00000       6129.90198    0.36071       0.54455   
1.60000       1.13134       1.50000       1.90000       0.00000       6091.87950    0.35162       0.53886   
1.60000       1.07622       1.60000       0.50000       0.00000       7076.58559    0.55950       0.66249   
1.60000       1.08158       1.60000       0.60000       0.00000       6971.88160    0.53921       0.65080   
1.60000       1.08654       1.60000       0.70000       0.00000       6876.83491    0.52034       0.63992   
1.60000       1.09115       1.60000       0.80000       0.00000       6790.17027    0.50275       0.62974   
1.60000       1.09543       1.60000       0.90000       0.00000       6710.79964    0.48631       0.62020   
1.60000       1.09943       1.60000       1.00000       0.00000       6637.85514    0.47091       0.61123   
1.60000       1.10335       1.60000       1.10000       0.00000       6567.29146    0.45646       0.60267   
1.60000       1.10695       1.60000       1.20000       0.00000       6503.39618    0.44286       0.59462   
1.60000       1.11034       1.60000       1.30000       0.00000       6444.04895    0.43006       0.58699   
1.60000       1.11353       1.60000       1.40000       0.00000       6388.77821    0.41797       0.57975   
1.60000       1.11655       1.60000       1.50000       0.00000       6337.19749    0.40654       0.57286   
1.60000       1.11937       1.60000       1.60000       0.00000       6289.43483    0.39572       0.56631   
1.60000       1.12202       1.60000       1.70000       0.00000       6244.89529    0.38547       0.56006   
1.60000       1.12455       1.60000       1.80000       0.00000       6202.78779    0.37573       0.55408   
1.60000       1.12696       1.60000       1.90000       0.00000       6163.08513    0.36647       0.54835   
1.60000       1.07129       1.70000       0.50000       0.00000       7174.79378    0.57438       0.67161   
1.60000       1.07668       1.70000       0.60000       0.00000       7067.58552    0.55423       0.65997   
1.60000       1.08168       1.70000       0.70000       0.00000       6970.07771    0.53545       0.64911   
1.60000       1.08632       1.70000       0.80000       0.00000       6881.00773    0.51790       0.63895   
1.60000       1.09066       1.70000       0.90000       0.00000       6799.31016    0.50146       0.62942   
1.60000       1.09471       1.70000       1.00000       0.00000       6724.11535    0.48604       0.62044   
1.60000       1.09868       1.70000       1.10000       0.00000       6651.34097    0.47153       0.61187   
1.60000       1.10234       1.70000       1.20000       0.00000       6585.34330    0.45787       0.60380   
1.60000       1.10579       1.70000       1.30000       0.00000       6523.97494    0.44497       0.59615   
1.60000       1.10904       1.70000       1.40000       0.00000       6466.76015    0.43279       0.58889   
1.60000       1.11211       1.70000       1.50000       0.00000       6413.31632    0.42125       0.58197   
1.60000       1.11499       1.70000       1.60000       0.00000       6363.78034    0.41031       0.57539   
1.60000       1.11770       1.70000       1.70000       0.00000       6317.52231    0.39992       0.56911   
1.60000       1.12030       1.70000       1.80000       0.00000       6273.76466    0.39005       0.56309   
1.60000       1.12277       1.70000       1.90000       0.00000       6232.48182    0.38065       0.55733   
1.60000       1.06664       1.80000       0.50000       0.00000       7268.91884    0.58829       0.68017   
1.60000       1.07205       1.80000       0.60000       0.00000       7159.48935    0.56831       0.66858   
1.60000       1.07707       1.80000       0.70000       0.00000       7059.77173    0.54964       0.65776   
1.60000       1.08176       1.80000       0.80000       0.00000       6968.53717    0.53215       0.64762   
1.60000       1.08613       1.80000       0.90000       0.00000       6884.71993    0.51575       0.63810   
1.60000       1.09022       1.80000       1.00000       0.00000       6807.45963    0.50032       0.62913   
1.60000       1.09424       1.80000       1.10000       0.00000       6732.66930    0.48580       0.62055   
1.60000       1.09795       1.80000       1.20000       0.00000       6664.72655    0.47209       0.61247   
1.60000       1.10144       1.80000       1.30000       0.00000       6601.48640    0.45913       0.60481   
1.60000       1.10475       1.80000       1.40000       0.00000       6542.46702    0.44687       0.59753   
1.60000       1.10787       1.80000       1.50000       0.00000       6487.28181    0.43524       0.59059   
1.60000       1.11080       1.80000       1.60000       0.00000       6436.09126    0.42421       0.58399   
1.60000       1.11357       1.80000       1.70000       0.00000       6388.22829    0.41371       0.57768   
1.60000       1.11621       1.80000       1.80000       0.00000       6342.91710    0.40373       0.57164   
1.60000       1.11873       1.80000       1.90000       0.00000       6300.14408    0.39422       0.56584   
1.60000       1.06226       1.90000       0.50000       0.00000       7359.21860    0.60132       0.68823   
1.60000       1.06768       1.90000       0.60000       0.00000       7247.81948    0.58152       0.67669   
1.60000       1.07272       1.90000       0.70000       0.00000       7146.13672    0.56298       0.66592   
1.60000       1.07742       1.90000       0.80000       0.00000       7052.93654    0.54559       0.65581   
1.60000       1.08182       1.90000       0.90000       0.00000       6967.20178    0.52924       0.64631   
1.60000       1.08595       1.90000       1.00000       0.00000       6888.05935    0.51384       0.63735   
1.60000       1.09001       1.90000       1.10000       0.00000       6811.40673    0.49931       0.62877   
1.60000       1.09376       1.90000       1.20000       0.00000       6741.67306    0.48558       0.62069   
1.60000       1.09729       1.90000       1.30000       0.00000       6676.69379    0.47258       0.61302   
1.60000       1.10064       1.90000       1.40000       0.00000       6616.00070    0.46027       0.60572   
1.60000       1.10381       1.90000       1.50000       0.00000       6559.19290    0.44857       0.59877   
1.60000       1.10678       1.90000       1.60000       0.00000       6506.45697    0.43746       0.59215   
1.60000       1.10959       1.90000       1.70000       0.00000       6457.08103    0.42689       0.58582   
1.60000       1.11229       1.90000       1.80000       0.00000       6410.31312    0.41681       0.57975   
1.60000       1.11485       1.90000       1.90000       0.00000       6366.13624    0.40720       0.57394   
