# Mass           Radius         Fe/Mg          Si/Mg          wt%+h2o        Bulk density   core_wt%       core_rad%      
2.60000       1.28375       1.60000       1.80000       0.00000       6775.41453    0.37573       0.54795   
2.60000       1.28667       1.60000       1.90000       0.00000       6729.49080    0.36647       0.54224   
2.60000       1.22026       1.70000       0.50000       0.00000       7889.10271    0.57438       0.66547   
2.60000       1.22666       1.70000       0.60000       0.00000       7766.21325    0.55423       0.65378   
2.60000       1.23260       1.70000       0.70000       0.00000       7654.38362    0.53545       0.64289   
2.60000       1.23814       1.70000       0.80000       0.00000       7552.18154    0.51790       0.63271   
2.60000       1.24331       1.70000       0.90000       0.00000       7458.40418    0.50146       0.62316   
2.60000       1.24976       1.70000       1.00000       0.00000       7343.48286    0.48604       0.61339   
2.60000       1.25280       1.70000       1.10000       0.00000       7290.23675    0.47153       0.60564   
2.60000       1.25717       1.70000       1.20000       0.00000       7214.36606    0.45787       0.59758   
2.60000       1.26130       1.70000       1.30000       0.00000       7143.81900    0.44497       0.58993   
2.60000       1.26519       1.70000       1.40000       0.00000       7078.05921    0.43279       0.58267   
2.60000       1.26887       1.70000       1.50000       0.00000       7016.62200    0.42125       0.57577   
2.60000       1.27236       1.70000       1.60000       0.00000       6959.10438    0.41031       0.56918   
2.60000       1.27566       1.70000       1.70000       0.00000       6905.28228    0.39992       0.56290   
2.60000       1.27878       1.70000       1.80000       0.00000       6854.74527    0.39005       0.55690   
2.60000       1.28176       1.70000       1.90000       0.00000       6807.04636    0.38065       0.55114   
2.60000       1.21489       1.80000       0.50000       0.00000       7994.21394    0.58829       0.67401   
2.60000       1.22130       1.80000       0.60000       0.00000       7868.86064    0.56831       0.66237   
2.60000       1.22727       1.80000       0.70000       0.00000       7754.58818    0.54964       0.65152   
2.60000       1.23284       1.80000       0.80000       0.00000       7649.97442    0.53215       0.64135   
2.60000       1.23805       1.80000       0.90000       0.00000       7553.84142    0.51575       0.63181   
2.60000       1.24452       1.80000       1.00000       0.00000       7436.54024    0.50032       0.62204   
2.60000       1.24763       1.80000       1.10000       0.00000       7381.14532    0.48580       0.61429   
2.60000       1.25206       1.80000       1.20000       0.00000       7303.11278    0.47209       0.60621   
2.60000       1.25624       1.80000       1.30000       0.00000       7230.47461    0.45913       0.59855   
2.60000       1.26019       1.80000       1.40000       0.00000       7162.70690    0.44687       0.59127   
2.60000       1.26393       1.80000       1.50000       0.00000       7099.32812    0.43524       0.58434   
2.60000       1.26747       1.80000       1.60000       0.00000       7039.94053    0.42421       0.57773   
2.60000       1.27083       1.80000       1.70000       0.00000       6984.31957    0.41371       0.57142   
2.60000       1.27401       1.80000       1.80000       0.00000       6932.04971    0.40373       0.56538   
